,0
AGG90481.1,-9.176360338782473
AGG90482.1,-18.849407353073556
AGG90483.1,-14.675330195457363
AGG90484.1,-13.934059842270846
AGG90485.1,-23.76819998847803
AGG90486.1,-16.819102422117346
AGG90487.1,-10.39495697844701
AGG90488.1,-21.03511596446573
AGG90489.1,-15.854307347899173
AGG90490.1,-17.284901414684974
AGG90491.1,-20.413679001916307
AGG90492.1,-18.297370800956266
AGG90493.1,-59.2823156879616
AGG90494.1,-14.061974496790501
AGG90495.1,-20.32777146308654
AGG90496.1,-22.110282653128433
AGG90497.1,-43.05960243458017
AGG90498.1,-45.410069600514944
AGG90499.1,-20.906589111339507
AGG90500.1,-17.760540732089588
AGG90501.1,-31.134248130348283
AGG90502.1,-17.075686942897274
AGG90503.1,-30.154885685792106
AGG90504.1,-31.647431792281104
AGG90505.1,-32.00653744079966
AGG90506.1,-12.91741677336478
AGG90507.1,-18.53606997268085
AGG90508.1,-19.28490721033956
AGG90509.1,-23.552595804500235
AGG90510.1,-15.876742791665363
AGG90511.1,-41.107413424347214
AGG90512.1,-24.700069515239917
AGG90513.1,-31.475323924615402
AGG90514.1,-22.98888380684986
AGG90515.1,-15.325929068741011
AGG90516.1,-17.273792266911215
AGG90517.1,-13.582512272633283
AGG90518.1,-17.16837484575116
AGG90519.1,-16.187990363240495
AGG90520.1,-8.356732530093003
AGG90521.1,-66.51015672328938
AGG90522.1,-69.99481416107356
AGG90523.1,-52.5967649680779
AGG90524.1,-37.45877401463456
AGG90525.1,-24.143473517801652
AGG90526.1,-21.06311851280924
AGG90527.1,-35.54141909371931
AGG90528.1,-35.39435888423848
AGG90529.1,-26.80409309902455
AGG90530.1,-29.767387993363947
AGG90531.1,-18.78797660910361
AGG90532.1,-22.623506603780186
AGG90533.1,-28.37207622356034
AGG90534.1,-29.31144919295843
AGG90535.1,-25.318043286408585
AGG90536.1,-21.42070351856234
AGG90537.1,-27.904294989642317
AGG90538.1,-19.213746686810843
AGG90539.1,-18.856383651459616
AGG90540.1,-22.02904942895578
AGG90541.1,-37.312662290554435
AGG90542.1,-17.19012642850188
AGG90543.1,-20.169455144457775
AGG90544.1,-30.6982729663778
AGG90545.1,-17.802415636842838
AGG90546.1,-9.61252038507508
AGG90547.1,-10.499040656601652
AGG90548.1,-16.25671953269631
AGG90549.1,-16.11460070459063
AGG90550.1,-14.947305436808175
AGG90551.1,-21.98064971384695
AGG90552.1,-18.89504961125592
AGG90553.1,-17.980430214555412
AGG90554.1,-16.336676814067822
AGG90555.1,-14.973776939396778
AGG90556.1,-15.300415113051894
AGG90557.1,-13.277859362477107
AGG90558.1,-12.05839274016176
AGG90559.1,-17.427306182065433
AGG90560.1,-16.350504739376014
AGG90561.1,-18.034832330650204
AGG90562.1,-37.72906582806787
AGG90563.1,-11.207023814668155
AGG90564.1,-17.711251169574457
AGG90565.1,-17.98464942987299
AGG90566.1,-14.265901690714681
AGG90567.1,-21.982971234365788
AGG90568.1,-23.424886934153974
AGG90569.1,-38.35998745827267
AGG90570.1,-19.744059438746433
AGG90571.1,-16.572806246437274
AGG90572.1,-19.98606453839134
AGG90573.1,-12.913348656970093
AGG90574.1,-20.59765105531737
AGG90575.1,-26.095502102734287
AGG90576.1,-35.10655296947522
AGG90577.1,-12.60235946693519
AGG90578.1,-21.486316691148843
AGG90579.1,-9.671822721788397
AGG90580.1,-11.53686354899567
AGG90581.1,-25.397307564471067
AGG90582.1,-25.978954853682797
AGG90583.1,-38.8944915683115
AGG90584.1,-19.694342264553804
AGG90585.1,-27.161632344634008
AGG90586.1,-19.410429275217997
AGG90587.1,-18.490602600943074
AGG90588.1,-12.69035320059781
AGG90589.1,-8.59085045190648
AGG90590.1,-17.126591599852265
AGG90591.1,-14.543770422086052
AGG90592.1,-19.015323445838888
AGG90593.1,-21.565589288700174
AGG90594.1,-17.916050699737387
AGG90595.1,-18.884687380663195
AGG90596.1,-21.42265474483214
AGG90597.1,-13.944334150399015
AGG90598.1,-35.41185971376741
AGG90599.1,-15.427693940076058
AGG90600.1,-12.778160866970403
AGG90601.1,-16.422573599936953
AGG90602.1,-54.480026049171514
AGG90603.1,-18.26579779570462
AGG90604.1,-18.264214692947938
AGG90605.1,-17.802139469634923
AGG90606.1,-18.153341088821172
AGG90607.1,-31.783762190472313
AGG90608.1,-11.245079709486662
AGG90609.1,-16.17002975644083
AGG90610.1,-25.3636502835251
AGG90611.1,-39.510366485989266
AGG90612.1,-52.58575132619725
AGG90613.1,-14.093814033236882
AGG90614.1,-20.61740239683254
AGG90615.1,-21.681822049731753
AGG90616.1,-15.521249793680314
AGG90617.1,-28.154980283087998
AGG90618.1,-17.076455243730287
AGG90619.1,-20.591323910185057
AGG90620.1,-21.22998767018549
AGG90621.1,-16.36006774927053
AGG90622.1,-11.452673489037567
AGG90623.1,-19.715729401779562
AGG90624.1,-17.04516954596918
AGG90625.1,-20.152975914681846
AGG90626.1,-8.618267149887789
AGG90627.1,-13.577142034832718
AGG90628.1,-19.758073331258174
AGG90629.1,-33.62378535568682
AGG90630.1,-20.409793586424016
AGG90631.1,-31.443299785470362
AGG90632.1,-25.159718016311835
AGG90633.1,-23.48415469575361
AGG90634.1,-15.234064403815818
AGG90635.1,-15.740420383118915
AGG90636.1,-20.78480733161134
AGG90637.1,-26.92882974979529
AGG90638.1,-10.007760004730189
AGG90639.1,-11.329421686887407
AGG90640.1,-14.862855509716216
AGG90641.1,-26.18639050497469
AGG90642.1,-19.99571462396314
AGG90643.1,-18.686710599194605
AGG90644.1,-12.88526699143754
AGG90645.1,-18.594476618174273
AGG90646.1,-39.380114523531546
AGG90647.1,-18.66383715665993
AGG90648.1,-14.901678353155996
AGG90649.1,-26.670237236636577
AGG90650.1,-8.569043907449826
AGG90651.1,-37.78555020427656
AGG90652.1,-24.250157798421245
AGG90653.1,-23.856874431462945
AGG90654.1,-11.596589853243259
AGG90655.1,-19.921742053537113
AGG90656.1,-24.891633424693428
AGG90657.1,-21.544852912856566
AGG90658.1,-18.526358370475187
AGG90659.1,-14.373984303804335
AGG90660.1,-15.476680124718582
AGG90661.1,-18.524855663355105
AGG90662.1,-16.236965199036014
AGG90663.1,-13.161215105332793
AGG90664.1,-13.819192533797828
AGG90665.1,-14.621720988667288
AGG90666.1,-14.533561941292021
AGG90667.1,-43.486468602981006
AGG90668.1,-33.47336483803757
AGG90669.1,-9.920611677243372
AGG90670.1,-39.28338838765825
AGG90671.1,-19.42954472486275
AGG90672.1,-14.728781525186937
AGG90673.1,-27.04110246681009
AGG90674.1,-17.74917338188633
AGG90675.1,-10.547579552575261
AGG90676.1,-21.072161815500753
AGG90677.1,-18.823610193216048
AGG90678.1,-13.984748190239568
AGG90679.1,-17.956383068659267
AGG90680.1,-22.145899544212348
AGG90681.1,-11.177359241998957
AGG90682.1,-36.454708214423306
AGG90683.1,-36.05706182505446
AGG90684.1,-37.41103342489626
AGG90685.1,-12.619965552891552
AGG90686.1,-15.985156723169068
AGG90687.1,-16.122107356717468
AGG90688.1,-15.260436796553773
AGG90689.1,-28.33645936958502
AGG90690.1,-14.999969959410642
AGG90691.1,-18.30033279485266
AGG90692.1,-11.514050573343537
AGG90693.1,-35.79636936225604
AGG90694.1,-14.909646013346018
AGG90695.1,-13.438299331647443
AGG90696.1,-44.12646109037894
AGG90697.1,-41.043239905112586
AGG90698.1,-38.32806011717132
AGG90699.1,-23.51005257926736
AGG90700.1,-19.155814510334167
AGG90701.1,-14.609001891312374
AGG90702.1,-25.29811416729648
AGG90703.1,-16.38701071723201
AGG90704.1,-14.171513799640673
AGG90705.1,-23.97408459333051
AGG90706.1,-44.33566945559479
AGG90707.1,-16.614815177384116
AGG90708.1,-16.30208576841515
AGG90709.1,-15.212618948208153
AGG90710.1,-47.45525331385485
AGG90711.1,-11.999778534219903
AGG90712.1,-16.72760588146785
AGG90713.1,-14.785439934396745
AGG90714.1,-24.38904153495026
AGG90715.1,-16.30156159033601
AGG90716.1,-13.87750706117292
AGG90717.1,-17.700913188781673
AGG90718.1,-11.042553845064935
AGG90719.1,-31.18014899950089
AGG90720.1,-13.934592602314073
AGG90721.1,-13.95167137029552
AGG90722.1,-21.326544205004367
AGG90723.1,-17.177279204298117
AGG90724.1,-29.03530201807195
AGG90725.1,-34.798412326833486
AGG90726.1,-24.08057326111141
AGG90727.1,-13.647500773601095
AGG90728.1,-15.652818528162843
AGG90729.1,-17.99648985838456
AGG90730.1,-17.96507098447421
AGG90731.1,-22.004010884761307
AGG90732.1,-16.92654347564281
AGG90733.1,-28.45811058501927
AGG90734.1,-19.54249957446024
AGG90735.1,-23.543418517363243
AGG90736.1,-23.854100447665548
AGG90737.1,-17.69169234263488
AGG90738.1,-16.052770092018914
AGG90739.1,-20.407006438972186
AGG90740.1,-12.025809888454265
AGG90741.1,-42.06781161761517
AGG90742.1,-11.03898306104984
AGG90743.1,-18.419701501738455
AGG90744.1,-11.743589994888692
AGG90745.1,-14.73425239343222
AGG90746.1,-19.54490567095132
AGG90747.1,-15.212390921875125
AGG90748.1,-17.00173120154778
AGG90749.1,-23.232802872078274
AGG90750.1,-12.44237304297668
AGG90751.1,-22.163109662556014
AGG90752.1,-16.943905046657918
AGG90753.1,-28.92356502898666
AGG90754.1,-19.390128141759224
AGG90755.1,-16.244849831558184
AGG90756.1,-14.589812561226125
AGG90757.1,-20.084669033226465
AGG90758.1,-15.990316977279868
AGG90759.1,-17.844109155052692
AGG90760.1,-16.14513748601957
AGG90761.1,-17.657422245633
AGG90762.1,-16.90001082376591
AGG90763.1,-16.830913131605342
AGG90764.1,-16.235327497139302
AGG90765.1,-28.94757348417889
AGG90766.1,-25.74945016769435
AGG90767.1,-24.778246697245493
AGG90768.1,-29.733916787258334
AGG90769.1,-14.275235444996335
AGG90770.1,-21.153073956153445
AGG90771.1,-16.139144979128858
AGG90772.1,-17.663963282959983
AGG90773.1,-13.540749916840952
AGG90774.1,-20.297561369677954
AGG90775.1,-9.828050128234514
AGG90776.1,-14.422344024826018
AGG90777.1,-13.164599609299836
AGG90778.1,-19.56493831390764
AGG90779.1,-19.813606108205352
AGG90780.1,-15.690542949071459
AGG90781.1,-19.06769809145905
AGG90782.1,-21.96573484128337
AGG90783.1,-24.647680258078232
AGG90784.1,-25.002997807941334
AGG90785.1,-29.366536091178208
AGG90786.1,-16.313460650017674
AGG90787.1,-11.671512437994112
AGG90788.1,-19.220427939252268
AGG90789.1,-21.44172735818072
AGG90790.1,-16.4186795211519
AGG90791.1,-23.878754907244094
AGG90792.1,-17.18768454241723
AGG90793.1,-17.90620804886301
AGG90794.1,-37.99303019141329
AGG90795.1,-16.866135411196623
AGG90796.1,-17.417032189748504
AGG90797.1,-10.866324117613694
AGG90798.1,-9.177066791510608
AGG90799.1,-31.035968069956915
AGG90800.1,-28.718410086712332
AGG90801.1,-27.715158945509053
AGG90802.1,-40.97161049932906
AGG90803.1,-9.92105038252242
AGG90804.1,-11.268667467613028
AGG90805.1,-17.135620306933447
AGG90806.1,-24.599211477668128
AGG90807.1,-24.801642149247904
AGG90808.1,-18.877599911648588
AGG90809.1,-15.09618896423631
AGG90810.1,-13.348697691777655
AGG90811.1,-24.06811004436023
AGG90812.1,-20.591892935056343
AGG90813.1,-23.176661247517433
AGG90814.1,-19.275266663851596
AGG90815.1,-26.92319519681369
AGG90816.1,-23.032868721540403
AGG90817.1,-15.448548317335998
AGG90818.1,-21.596268759257303
AGG90819.1,-17.71979712273087
AGG90820.1,-29.754161163864048
AGG90821.1,-19.136759546696553
AGG90822.1,-26.683184866677102
AGG90823.1,-14.192832273215394
AGG90824.1,-21.5792479370859
AGG90825.1,-17.507208323912792
AGG90826.1,-32.06530207337905
AGG90827.1,-24.80016849994705
AGG90828.1,-33.32702762267115
AGG90829.1,-19.004880290079562
AGG90830.1,-11.578101789038719
AGG90831.1,-30.117848683495126
AGG90832.1,-27.17976386260579
AGG90833.1,-15.582875825664118
AGG90834.1,-19.81933945908868
AGG90835.1,-16.768949889049217
AGG90836.1,-23.99798418506831
AGG90837.1,-32.27864126419694
AGG90838.1,-35.8089461362306
AGG90839.1,-24.31313931617433
AGG90840.1,-36.66962840543077
AGG90841.1,-35.37978014736754
AGG90842.1,-34.192953436147924
AGG90843.1,-40.59128630728049
AGG90844.1,-44.33170151118009
AGG90845.1,-40.18379956743622
AGG90846.1,-11.142981994267643
AGG90847.1,-34.47090025493733
AGG90848.1,-16.795675844242414
AGG90849.1,-30.50644027946308
AGG90850.1,-39.24589161044405
AGG90851.1,-25.629842176706497
AGG90852.1,-35.97685122842181
AGG90853.1,-25.067938929476703
AGG90854.1,-24.630767708093465
AGG90855.1,-41.73458449893401
AGG90856.1,-27.75112358832564
AGG90857.1,-27.331946421417257
AGG90858.1,-37.21254136787535
AGG90859.1,-36.81836266853201
AGG90860.1,-26.99192503981837
AGG90861.1,-22.02626520300455
AGG90862.1,-47.03712664090801
AGG90863.1,-40.88377669106083
AGG90864.1,-20.25996984215265
AGG90865.1,-41.17243827934838
AGG90866.1,-25.061505058338597
AGG90867.1,-32.520206379161465
AGG90868.1,-26.926001330967935
AGG90869.1,-25.072556074063886
AGG90870.1,-41.018667684023875
AGG90871.1,-32.36989842898177
AGG90872.1,-13.254312325248604
AGG90873.1,-19.861294516116814
AGG90874.1,-21.356351775670774
AGG90875.1,-29.819745210698905
AGG90876.1,-28.868256371472285
AGG90877.1,-26.96473647659918
AGG90878.1,-23.912384873535686
AGG90879.1,-35.90680045123622
AGG90880.1,-34.1320935614814
AGG90881.1,-21.816454283633412
AGG90882.1,-27.87037750242975
AGG90883.1,-30.25739257056598
AGG90884.1,-16.767115723455955
AGG90885.1,-21.673231525880233
AGG90886.1,-21.717590247947967
AGG90887.1,-13.856388387800182
AGG90888.1,-21.812983771734643
AGG90889.1,-29.60586576114235
AGG90890.1,-10.777834942459243
AGG90891.1,-20.674298612380504
AGG90892.1,-11.798962983187998
AGG90893.1,-19.983054850672538
AGG90894.1,-33.700592403931225
AGG90895.1,-14.486235095997127
AGG90896.1,-14.9666994087024
AGG90897.1,-20.213192784804725
AGG90898.1,-33.88123783504794
AGG90899.1,-16.86710728845864
AGG90900.1,-20.777626532225103
AGG90901.1,-20.539933274418875
AGG90902.1,-23.84994530898647
AGG90903.1,-11.519169486351167
AGG90904.1,-24.798382499278894
AGG90905.1,-16.32308106889765
AGG90906.1,-19.696694478291903
AGG90907.1,-13.023994543940114
AGG90908.1,-22.24934975664288
AGG90909.1,-19.158744512145397
AGG90910.1,-18.32900949861684
AGG90911.1,-11.867792636069726
AGG90912.1,-18.462792904246346
AGG90913.1,-37.77992060448506
AGG90914.1,-18.47831810223812
AGG90915.1,-21.935839811701793
AGG90916.1,-22.565449800448693
AGG90917.1,-10.683218762646039
AGG90918.1,-21.920074041212416
AGG90919.1,-13.122715521872355
AGG90920.1,-17.662099013704953
AGG90921.1,-12.090127638063777
AGG90922.1,-26.495863377975592
AGG90923.1,-13.657658481851424
AGG90924.1,-44.895381293112855
AGG90925.1,-44.33132005588776
AGG90926.1,-41.7275368704349
AGG90927.1,-43.65071580531547
AGG90928.1,-14.305766236402974
AGG90929.1,-31.482978699461277
AGG90930.1,-36.73239261219912
AGG90931.1,-35.05502704114704
AGG90932.1,-48.501569508942154
AGG90933.1,-30.06628336957352
AGG90934.1,-42.25867867266279
AGG90935.1,-36.452863348971945
AGG90936.1,-35.64693319235617
AGG90937.1,-26.19834745739544
AGG90938.1,-10.315897638531741
AGG90939.1,-55.561688820628376
AGG90940.1,-36.24895273974991
AGG90941.1,-38.34489730896773
AGG90942.1,-45.23927812015688
AGG90943.1,-24.69497136494607
AGG90944.1,-65.77911757831394
AGG90945.1,-49.31335397705946
AGG90946.1,-53.35209538002102
AGG90947.1,-45.60319222004868
AGG90948.1,-56.63573980546082
AGG90949.1,-51.12401984234985
AGG90950.1,-16.64753231648664
AGG90951.1,-50.28915540398293
AGG90952.1,-54.600633046513195
AGG90953.1,-20.25554722558651
AGG90954.1,-30.608607672653676
AGG90955.1,-21.694051285906763
AGG90956.1,-13.38218236601718
AGG90957.1,-20.920003918859827
AGG90958.1,-16.526776625074227
AGG90959.1,-12.26320619697993
AGG90960.1,-11.415786324326742
AGG90961.1,-9.933219555782152
AGG90962.1,-19.455953106757796
AGG90963.1,-17.299292737745283
AGG90964.1,-23.676955037571865
AGG90965.1,-24.70490505179337
AGG90966.1,-17.48462041846306
AGG90967.1,-16.415715253103826
AGG90968.1,-27.833647031588846
AGG90969.1,-18.19669175782471
AGG90970.1,-20.368784141743067
AGG90971.1,-19.596924174548345
AGG90972.1,-14.493626084032998
AGG90973.1,-15.217801427427208
AGG90974.1,-19.44358532335601
AGG90975.1,-26.867926684815473
AGG90976.1,-16.734878521959907
AGG90977.1,-15.64148536027991
AGG90978.1,-15.798558789603236
AGG90979.1,-15.314378486899113
AGG90980.1,-20.13847504453605
AGG90981.1,-21.1831814835842
AGG90982.1,-16.542159057031554
AGG90983.1,-19.490165939785193
AGG90984.1,-21.943599269394404
AGG90985.1,-19.032019708784464
AGG90986.1,-47.264868448590256
AGG90987.1,-10.101174717033231
AGG90988.1,-23.421279289273464
AGG90989.1,-24.44925972371785
AGG90990.1,-30.391395459131825
AGG90991.1,-19.365450107617537
AGG90992.1,-33.528787909431145
AGG90993.1,-15.711761759002634
AGG90994.1,-24.116231235417732
AGG90995.1,-15.603605322579053
AGG90996.1,-20.029974830885298
AGG90997.1,-12.385893870833723
AGG90998.1,-23.57325500720703
AGG90999.1,-22.580000302049186
AGG91000.1,-37.22734934882064
AGG91001.1,-17.98074033031775
AGG91002.1,-20.752996913877563
AGG91003.1,-17.443712906111372
AGG91004.1,-17.952385952779654
AGG91005.1,-22.264467321298184
AGG91006.1,-15.318101708232755
AGG91007.1,-25.503691298996067
AGG91008.1,-16.015116831411646
AGG91009.1,-18.31430537250218
AGG91010.1,-12.405725382658975
AGG91011.1,-30.798922792100036
AGG91012.1,-45.909615431391444
